267,560,0.05199999999999999
269,324,0.23575000000000002
269,1103,0.29600000000000004
270,417,0.037250000000000005
271,1103,0.019000000000000017
272,421,0.08700000000000002
272,988,0.013000000000000012
273,417,0.04425000000000001
273,454,0.15649999999999997
273,560,0.016749999999999987
273,1077,0.008500000000000008
275,850,0.14950000000000002
277,372,0.1205
277,560,0.01200000000000001
279,421,0.017249999999999988
279,793,0.03425
280,130,0.035750000000000004
280,850,0.5465
281,560,0.022249999999999992
281,812,0.08700000000000002
282,130,0.01874999999999999
283,130,0.018500000000000016
283,812,0.06474999999999997
285,22,0.27749999999999997
285,257,0.01050000000000001
285,421,0.0040000000000000036
285,1077,0.05075000000000002
286,372,0.032999999999999974
287,1077,0.008000000000000007
287,1103,0.028749999999999998
288,22,0.2415
288,130,0.015749999999999986
288,417,0.055999999999999994
288,560,0.035499999999999976
289,1077,0.01100000000000001
289,1103,0.016249999999999987
290,454,0.11349999999999999
291,22,0.176
291,257,0.037250000000000005
291,560,0.012749999999999984
293,257,0.028749999999999998
293,454,0.09399999999999997
293,537,0.09425
295,738,0.007000000000000006
296,454,0.14250000000000002
296,537,0.05149999999999999
297,850,0.35024999999999995
298,421,0.016749999999999987
299,421,0.006249999999999978
300,996,0.07250000000000001
301,372,0.055999999999999994
301,421,0.012249999999999983
301,537,0.42300000000000004
302,738,0.01824999999999999
302,793,0.025500000000000023
303,537,0.032999999999999974
303,988,0.08600000000000002
304,560,0.012249999999999983
304,812,0.03925000000000001
304,996,0.07250000000000001
305,537,0.03225
308,417,0.058499999999999996
308,454,0.08725
308,560,0.015249999999999986
308,996,0.179
308,1077,0.004500000000000004
309,421,0.025749999999999995
310,560,0.015500000000000014
311,22,0.14325
311,560,0.004500000000000004
311,1103,0.007500000000000007
313,417,0.29225
314,324,0.26575000000000004
314,421,0.008500000000000008
314,793,0.01924999999999999
314,812,0.05125000000000002
316,421,0.026249999999999996
316,560,0.02975
316,996,0.07150000000000001
317,537,0.03749999999999998
317,560,0.014749999999999985
317,996,0.09250000000000003
320,324,0.19324999999999998
320,793,0.06125000000000003
320,1103,0.04425000000000001
321,130,0.066
321,324,0.41000000000000003
321,560,0.026500000000000024
321,812,0.06
322,372,0.025000000000000022
325,372,0.025000000000000022
326,812,0.03125
326,988,0.007749999999999979
327,257,0.03025
327,372,0.022749999999999992
327,793,0.03125
328,988,0.030500000000000027
328,996,0.09425
329,324,0.28400000000000003
329,560,0.01100000000000001
329,1077,0.011749999999999983
331,850,0.25275000000000003
332,22,0.201
332,324,0.11225000000000002
332,1103,0.04125000000000001
333,560,0.01974999999999999
334,537,0.05475000000000002
334,812,0.03999999999999998
335,22,0.195
335,324,0.29700000000000004
337,324,0.60875
337,421,0.031000000000000028
337,738,0.007000000000000006
337,1077,0.006500000000000006
338,738,0.01050000000000001
340,850,0.20900000000000002
341,421,0.015749999999999986
342,130,0.01874999999999999
342,324,0.45025000000000004
342,812,0.03275
342,1077,0.006249999999999978
343,130,0.01974999999999999
345,988,0.01924999999999999
346,812,0.04999999999999999
346,1077,0.005249999999999977
347,130,0.033999999999999975
347,372,0.024500000000000022
347,454,0.07424999999999998
348,812,0.09425
349,372,0.029249999999999998
350,324,0.29125
350,537,0.017249999999999988
350,1103,0.049250000000000016
351,738,0.007500000000000007
353,372,0.15125
353,812,0.10349999999999998
353,1103,0.04175000000000001
354,1077,0.011749999999999983
354,1103,0.04199999999999998
355,257,0.04375000000000001
355,988,0.09449999999999997
355,996,0.09825
355,1077,0.022249999999999992
355,1103,0.024500000000000022
356,537,0.06274999999999997
357,421,0.024749999999999994
359,130,0.010749999999999982
359,372,0.05625000000000002
360,417,0.10525000000000001
360,560,0.013000000000000012
362,793,0.027249999999999996
362,850,0.174
363,421,0.013000000000000012
364,421,0.03175
364,560,0.024500000000000022
365,421,0.01100000000000001
365,812,0.1195
365,988,0.028500000000000025
366,812,0.07574999999999998
366,1103,0.03125
367,793,0.07024999999999998
368,996,0.05449999999999999
369,324,0.2445
369,988,0.025249999999999995
370,850,0.2425
371,130,0.016249999999999987
371,417,0.29925
371,738,0.00924999999999998
371,996,0.06274999999999997
373,454,0.12
374,22,0.19874999999999998
374,812,0.03749999999999998
375,22,0.37275
375,793,0.0615
375,812,0.09100000000000003
375,996,0.10725000000000001
376,417,0.04075000000000001
376,537,0.05449999999999999
376,738,0.006000000000000005
376,1077,0.00874999999999998
377,537,0.03875000000000001
378,130,0.013749999999999984
379,417,0.06524999999999997
379,996,0.08000000000000002
382,257,0.36875
383,454,0.20750000000000002
384,22,0.19774999999999998
384,372,0.016500000000000015
384,988,0.027249999999999996
385,22,0.28025
385,417,0.08324999999999999
386,537,0.026500000000000024
387,1103,0.05425000000000002
388,988,0.026000000000000023
388,1077,0.011749999999999983
389,793,0.03175
389,850,0.11225000000000002
390,454,0.05449999999999999
391,1077,0.017249999999999988
392,738,0.005500000000000005
392,996,0.4365
393,417,0.06724999999999998
393,421,0.01974999999999999
393,537,0.045499999999999985
393,560,0.049750000000000016
394,417,0.40075000000000005
394,1077,0.014749999999999985
397,996,0.11175000000000002
398,850,0.16899999999999998
398,988,0.017249999999999988
402,560,0.008500000000000008
405,1077,0.010749999999999982
406,421,0.028249999999999997
406,738,0.0025000000000000022
406,812,0.03849999999999998
406,988,0.016749999999999987
407,988,0.020000000000000018
408,417,0.047250000000000014
408,454,0.10325000000000001
408,537,0.04225000000000001
408,988,0.020500000000000018
409,454,0.11975000000000002
410,793,0.05299999999999999
410,1077,0.008500000000000008
410,1103,0.04049999999999998
411,130,0.059750000000000025
411,560,0.03275
411,850,0.198
412,417,0.036750000000000005
412,421,0.013749999999999984
412,812,0.05625000000000002
414,372,0.03375
415,257,0.030000000000000027
415,372,0.025249999999999995
415,417,0.49024999999999996
415,1077,0.008500000000000008
416,988,0.04375000000000001
418,417,0.03925000000000001
418,537,0.064
418,988,0.03875000000000001
418,996,0.23525000000000001
419,1077,0.015249999999999986
420,812,0.024249999999999994
421,372,0.09875
421,421,0.014249999999999985
422,454,0.10025
422,537,0.046499999999999986
423,372,0.031000000000000028
423,988,0.04275000000000001
425,130,0.02074999999999999
425,257,0.03649999999999998
425,454,0.062
425,793,0.08925
426,537,0.04175000000000001
427,130,0.035250000000000004
427,372,0.028000000000000025
427,421,0.009749999999999981
427,988,0.04225000000000001
428,257,0.04325000000000001
428,537,0.14024999999999999
428,793,0.134
430,324,0.15125
430,738,0.00824999999999998
430,812,0.060250000000000026
431,850,0.395
431,1077,0.006749999999999978
432,417,0.49650000000000005
432,454,0.10575000000000001
433,257,0.02150000000000002
433,850,0.15775
433,988,0.03275
434,738,0.006000000000000005
434,988,0.11525000000000002
435,454,0.11925000000000002
436,996,0.09150000000000003
437,257,0.017749999999999988
437,454,0.07424999999999998
438,130,0.015249999999999986
438,372,0.02100000000000002
438,454,0.07050000000000001
438,1077,0.011249999999999982
439,324,0.062
439,812,0.03225
439,988,0.04175000000000001
440,537,0.046499999999999986
441,22,0.27175000000000005
441,130,0.018000000000000016
442,988,0.08474999999999999
443,324,0.17175
443,372,0.022249999999999992
443,996,0.07050000000000001
444,130,0.01974999999999999
444,421,0.012500000000000011
444,560,0.017749999999999988
444,812,0.067
444,1077,0.010000000000000009
445,372,0.025500000000000023
445,417,0.6415
445,996,0.04799999999999999
447,22,0.16499999999999998
447,130,0.049750000000000016
447,1077,0.045999999999999985
448,1103,0.024749999999999994
449,537,0.0625
449,812,0.07550000000000001
450,324,0.46275
450,372,0.029000000000000026
450,417,0.22525
452,850,0.1945
452,988,0.016249999999999987
453,417,0.1975
453,988,0.03199999999999997
454,738,0.008500000000000008
455,130,0.015249999999999986
455,372,0.0685
455,1077,0.019000000000000017
456,372,0.08450000000000002
456,417,0.1245
456,812,0.09975
456,1077,0.028000000000000025
457,22,0.4
457,738,0.02024999999999999
458,372,0.05475000000000002
458,560,0.019500000000000017
458,1077,0.010000000000000009
459,324,0.1865
459,793,0.049250000000000016
460,372,0.035250000000000004
460,812,0.03799999999999998
461,988,0.019000000000000017
462,812,0.06474999999999997
462,1077,0.01100000000000001
464,560,0.011249999999999982
465,22,0.244
465,324,0.59425
465,738,0.00874999999999998
465,850,0.19624999999999998
466,130,0.04275000000000001
467,738,0.007000000000000006
467,793,0.036750000000000005
468,257,0.03875000000000001
469,537,0.06624999999999998
469,1103,0.04525000000000001
471,421,0.044499999999999984
471,850,0.16825
471,988,0.02150000000000002
471,996,0.4525
472,22,0.19324999999999998
473,257,0.056499999999999995
474,22,0.38275000000000003
474,537,0.026749999999999996
474,793,0.11675000000000002
476,372,0.018500000000000016
476,1103,0.03875000000000001
477,130,0.020000000000000018
477,537,0.047750000000000015
478,22,0.20650000000000002
479,372,0.062
480,257,0.08174999999999999
480,988,0.10849999999999999
480,1077,0.02124999999999999
481,996,0.14350000000000002
483,22,0.591
483,996,0.1215
483,1103,0.14450000000000002
484,130,0.022749999999999992
485,372,0.061
485,793,0.060750000000000026
485,996,0.11599999999999999
487,257,0.032999999999999974
488,793,0.03475
489,996,0.10449999999999998
490,417,0.05425000000000002
490,850,0.35575
491,417,0.07250000000000001
491,996,0.03799999999999998
491,1103,0.030500000000000027
493,130,0.018500000000000016
493,257,0.07424999999999998
495,421,0.011749999999999983
495,850,0.1725
496,130,0.018500000000000016
496,793,0.020000000000000018
497,1103,0.019500000000000017
498,130,0.012749999999999984
498,257,0.04349999999999998
498,417,0.03749999999999998
499,417,0.04899999999999999
499,988,0.02350000000000002
500,372,0.057999999999999996
500,793,0.047250000000000014
500,850,0.21200000000000002
501,257,0.029249999999999998
501,324,0.16275
501,421,0.04049999999999998
502,257,0.03975000000000001
502,537,0.034499999999999975
503,257,0.03375
503,324,0.16149999999999998
503,372,0.07450000000000001
503,537,0.05475000000000002
503,560,0.02300000000000002
505,257,0.04149999999999998
505,421,0.012749999999999984
505,454,0.09250000000000003
506,988,0.012749999999999984
507,793,0.047250000000000014
507,1103,0.059
508,996,0.05125000000000002
509,793,0.025500000000000023
509,988,0.009749999999999981
509,1103,0.029000000000000026
510,417,0.04349999999999998
511,324,0.18625000000000003
513,372,0.03749999999999998
513,996,0.10299999999999998
514,1077,0.007749999999999979
515,454,0.10199999999999998
516,324,0.36675
516,454,0.118
518,537,0.032999999999999974
518,996,0.15250000000000002
519,454,0.07924999999999999
520,996,0.07500000000000001
521,560,0.019000000000000017
521,850,0.22299999999999998
523,22,0.22775
523,130,0.03199999999999997
523,372,0.04125000000000001
523,560,0.022249999999999992
523,812,0.03799999999999998
525,22,0.30125
525,738,0.02975
525,988,0.02124999999999999
526,1103,0.014500000000000013
527,22,0.61225
527,417,0.268
527,560,0.04575000000000001
527,738,0.029500000000000026
528,130,0.016749999999999987
528,372,0.025249999999999995
528,421,0.026500000000000024
528,454,0.09675
528,996,0.08150000000000002
528,1103,0.03925000000000001
529,1103,0.023749999999999993
531,130,0.019000000000000017
531,537,0.04125000000000001
531,793,0.026749999999999996
532,537,0.029249999999999998
532,738,0.003500000000000003
533,988,0.9452499999999999
534,996,0.06724999999999998
535,812,0.374
536,793,0.03375
536,812,0.025500000000000023
536,1103,0.04175000000000001
537,421,0.014249999999999985
537,454,0.06724999999999998
539,130,0.00924999999999998
539,417,0.353
539,560,0.018500000000000016
540,850,0.26275000000000004
541,324,0.56725
542,1077,0.010749999999999982
544,537,0.022749999999999992
544,738,0.005500000000000005
544,793,0.05449999999999999
545,257,0.06474999999999997
545,537,0.04275000000000001
545,996,0.06474999999999997
546,22,0.21350000000000002
546,324,0.06474999999999997
546,1077,0.99125
547,417,0.04625000000000001
548,560,0.018000000000000016
548,996,0.09675
548,1077,0.027000000000000024
548,1103,0.02350000000000002
549,257,0.07350000000000001
549,560,0.017749999999999988
549,850,0.182
549,1077,0.007249999999999979
550,738,0.0037499999999999756
551,996,0.27925
553,738,0.02250000000000002
553,988,0.035499999999999976
554,417,0.13924999999999998
555,560,0.015249999999999986
556,812,0.19074999999999998
556,996,0.12175000000000002
558,324,0.07050000000000001
559,324,0.13374999999999998
559,812,0.48775
561,454,0.13224999999999998
562,324,0.31074999999999997
563,454,0.08600000000000002
563,1103,0.049250000000000016
564,130,0.024749999999999994
565,22,0.33775
565,454,0.189
565,793,0.04575000000000001
565,812,0.11675000000000002
566,257,0.05399999999999999
568,22,0.21825
568,372,0.02150000000000002
568,988,0.017749999999999988
568,1077,0.005249999999999977
569,324,0.13074999999999998
570,417,0.1965
571,130,0.04099999999999998
573,793,0.027500000000000024
574,372,0.014500000000000013
574,454,0.07900000000000001
575,22,0.20024999999999998
575,130,0.011249999999999982
575,560,0.014500000000000013
577,22,0.23025
577,130,0.014249999999999985
577,812,0.02100000000000002
580,257,0.032999999999999974
580,537,0.03375
581,417,0.24175000000000002
581,421,0.020500000000000018
581,793,0.059250000000000025
581,1077,0.007500000000000007
582,1077,0.005749999999999977
582,1103,0.02124999999999999
583,421,0.014249999999999985
583,996,0.28300000000000003
585,257,0.05049999999999999
585,324,0.13374999999999998
585,421,0.012749999999999984
586,324,0.09849999999999998
587,130,0.015749999999999986
587,417,0.24975000000000003
587,988,0.02350000000000002
588,988,0.017500000000000016
590,257,0.03249999999999997
590,324,0.49550000000000005
593,560,0.014249999999999985
593,996,0.10799999999999998
594,454,0.541
594,988,0.014500000000000013
596,812,0.023749999999999993
597,996,0.07974999999999999
598,257,0.017249999999999988
598,850,0.2025
598,1077,0.004500000000000004
598,1103,0.028000000000000025
600,22,0.22925
600,257,0.026500000000000024
601,22,0.1275
601,324,0.12325000000000003
601,454,0.09025
601,988,0.017249999999999988
602,537,0.04325000000000001
602,1077,0.0050000000000000044
605,324,0.16275
605,812,0.024249999999999994
606,324,0.12774999999999997
606,560,0.01100000000000001
608,372,0.035750000000000004
609,372,0.047750000000000015
609,812,0.028500000000000025
609,850,0.12175000000000002
610,22,0.29325
610,372,0.08024999999999999
610,537,0.063
611,996,0.10725000000000001
612,738,0.0025000000000000022
612,988,0.026749999999999996
613,421,0.012500000000000011
613,1103,0.018500000000000016
614,257,0.03849999999999998
614,988,0.04325000000000001
615,454,0.07524999999999998
617,1103,0.04225000000000001
619,454,0.06474999999999997
619,996,0.09949999999999998
626,793,0.03225
626,850,0.6045
627,1077,0.007500000000000007
627,1103,0.09325
628,850,0.515
632,421,0.02024999999999999
632,560,0.07500000000000001
633,324,0.248
633,738,0.006249999999999978
633,793,0.06624999999999998
634,417,0.08775
634,537,0.028000000000000025
635,988,0.013749999999999984
637,22,0.20400000000000001
637,130,0.023249999999999993
637,560,0.015749999999999986
637,1103,0.045499999999999985
638,22,0.17425000000000002
638,417,0.2495
638,454,0.10949999999999999
639,372,0.029000000000000026
639,417,0.04275000000000001
640,417,0.04325000000000001
640,988,0.022249999999999992
640,1103,0.028749999999999998
641,372,0.05299999999999999
641,738,0.003249999999999975
647,793,0.04299999999999998
647,812,0.026249999999999996
647,1103,0.02024999999999999
648,130,0.016500000000000015
649,417,0.07024999999999998
649,537,0.08200000000000002
650,850,0.39675000000000005
650,1103,0.017500000000000016
652,560,0.017500000000000016
652,1077,0.007000000000000006
653,417,0.09350000000000003
653,996,0.04125000000000001
656,257,0.01874999999999999
656,417,0.32625000000000004
658,537,0.1175
658,793,0.006749999999999978
658,996,0.05425000000000002
658,1103,0.04149999999999998
660,22,0.22649999999999998
661,537,0.08074999999999999
662,1077,0.011749999999999983
663,454,0.09825
663,793,0.06524999999999997
663,996,0.14825
664,257,0.057999999999999996
664,850,0.16599999999999998
665,793,0.017500000000000016
665,996,0.9239999999999999
665,1077,0.0040000000000000036
666,421,0.010749999999999982
666,560,0.00924999999999998
667,324,0.06574999999999998
668,22,0.67925
668,421,0.014249999999999985
668,850,0.07500000000000001
670,421,0.017249999999999988
670,988,0.0047499999999999765
670,1103,0.04149999999999998
671,130,0.02074999999999999
671,421,0.015000000000000013
671,812,0.057499999999999996
671,1103,0.04899999999999999
673,130,0.013749999999999984
673,417,0.30300000000000005
673,560,0.015749999999999986
674,421,0.008500000000000008
674,738,0.004249999999999976
674,793,0.025749999999999995
678,417,0.134
679,22,0.35475
680,793,0.023749999999999993
680,812,0.74675
681,324,0.10149999999999998
681,560,0.028500000000000025
682,22,0.3415
682,454,0.05475000000000002
685,1103,0.017000000000000015
687,738,0.009000000000000008
687,996,0.15475
687,1077,0.005500000000000005
687,1103,0.03375
688,793,0.05249999999999999
688,1103,0.028249999999999997
692,22,0.1765
692,324,0.05299999999999999
692,1077,0.026749999999999996
692,1103,0.025000000000000022
694,372,0.03225
694,560,0.00824999999999998
694,996,0.09150000000000003
694,1077,0.033999999999999975
695,421,0.01050000000000001
695,812,0.034999999999999976
697,324,0.26525
697,372,0.02300000000000002
697,996,0.22099999999999997
697,1077,0.03075
698,1103,0.05575000000000002
700,421,0.017500000000000016
700,812,0.035499999999999976
